Step,AgentID,Width,Height,Density,Humidity ,Steps to fire up
70,"(0, 0)",100,100,0.55,0.32,0
70,"(0, 2)",100,100,0.55,0.32,0
70,"(0, 3)",100,100,0.55,0.32,0
70,"(0, 4)",100,100,0.55,0.32,0
70,"(0, 6)",100,100,0.55,0.32,0
70,"(0, 9)",100,100,0.55,0.32,0
70,"(0, 11)",100,100,0.55,0.32,0
70,"(0, 12)",100,100,0.55,0.32,0
70,"(0, 13)",100,100,0.55,0.32,0
70,"(0, 14)",100,100,0.55,0.32,0
70,"(0, 17)",100,100,0.55,0.32,0
70,"(0, 18)",100,100,0.55,0.32,0
70,"(0, 19)",100,100,0.55,0.32,0
70,"(0, 20)",100,100,0.55,0.32,0
70,"(0, 21)",100,100,0.55,0.32,0
70,"(0, 24)",100,100,0.55,0.32,0
70,"(0, 25)",100,100,0.55,0.32,0
70,"(0, 30)",100,100,0.55,0.32,0
70,"(0, 31)",100,100,0.55,0.32,0
70,"(0, 32)",100,100,0.55,0.32,0
70,"(0, 34)",100,100,0.55,0.32,0
70,"(0, 35)",100,100,0.55,0.32,0
70,"(0, 36)",100,100,0.55,0.32,0
70,"(0, 40)",100,100,0.55,0.32,0
70,"(0, 42)",100,100,0.55,0.32,0
70,"(0, 43)",100,100,0.55,0.32,0
70,"(0, 45)",100,100,0.55,0.32,0
70,"(0, 47)",100,100,0.55,0.32,0
70,"(0, 49)",100,100,0.55,0.32,0
70,"(0, 51)",100,100,0.55,0.32,0
70,"(0, 53)",100,100,0.55,0.32,0
70,"(0, 55)",100,100,0.55,0.32,0
70,"(0, 56)",100,100,0.55,0.32,0
70,"(0, 57)",100,100,0.55,0.32,0
70,"(0, 59)",100,100,0.55,0.32,0
70,"(0, 61)",100,100,0.55,0.32,0
70,"(0, 62)",100,100,0.55,0.32,0
70,"(0, 63)",100,100,0.55,0.32,0
70,"(0, 64)",100,100,0.55,0.32,0
70,"(0, 67)",100,100,0.55,0.32,0
70,"(0, 68)",100,100,0.55,0.32,0
70,"(0, 69)",100,100,0.55,0.32,0
70,"(0, 70)",100,100,0.55,0.32,0
70,"(0, 71)",100,100,0.55,0.32,0
70,"(0, 72)",100,100,0.55,0.32,0
70,"(0, 73)",100,100,0.55,0.32,0
70,"(0, 76)",100,100,0.55,0.32,0
70,"(0, 77)",100,100,0.55,0.32,0
70,"(0, 78)",100,100,0.55,0.32,0
70,"(0, 79)",100,100,0.55,0.32,0
70,"(0, 80)",100,100,0.55,0.32,0
70,"(0, 82)",100,100,0.55,0.32,0
70,"(0, 83)",100,100,0.55,0.32,0
70,"(0, 85)",100,100,0.55,0.32,0
70,"(0, 86)",100,100,0.55,0.32,0
70,"(0, 87)",100,100,0.55,0.32,0
70,"(0, 88)",100,100,0.55,0.32,0
70,"(0, 90)",100,100,0.55,0.32,0
70,"(0, 92)",100,100,0.55,0.32,0
70,"(0, 93)",100,100,0.55,0.32,0
70,"(0, 95)",100,100,0.55,0.32,0
70,"(0, 96)",100,100,0.55,0.32,0
70,"(0, 98)",100,100,0.55,0.32,0
70,"(0, 99)",100,100,0.55,0.32,0
70,"(1, 1)",100,100,0.55,0.32,1
70,"(1, 3)",100,100,0.55,0.32,1
70,"(1, 5)",100,100,0.55,0.32,-1
70,"(1, 6)",100,100,0.55,0.32,1
70,"(1, 7)",100,100,0.55,0.32,1
70,"(1, 8)",100,100,0.55,0.32,1
70,"(1, 9)",100,100,0.55,0.32,1
70,"(1, 10)",100,100,0.55,0.32,1
70,"(1, 13)",100,100,0.55,0.32,1
70,"(1, 14)",100,100,0.55,0.32,1
70,"(1, 15)",100,100,0.55,0.32,1
70,"(1, 20)",100,100,0.55,0.32,1
70,"(1, 23)",100,100,0.55,0.32,1
70,"(1, 24)",100,100,0.55,0.32,1
70,"(1, 27)",100,100,0.55,0.32,4
70,"(1, 30)",100,100,0.55,0.32,1
70,"(1, 32)",100,100,0.55,0.32,1
70,"(1, 34)",100,100,0.55,0.32,1
70,"(1, 35)",100,100,0.55,0.32,1
70,"(1, 36)",100,100,0.55,0.32,1
70,"(1, 39)",100,100,0.55,0.32,1
70,"(1, 40)",100,100,0.55,0.32,1
70,"(1, 41)",100,100,0.55,0.32,1
70,"(1, 42)",100,100,0.55,0.32,1
70,"(1, 43)",100,100,0.55,0.32,1
70,"(1, 45)",100,100,0.55,0.32,1
70,"(1, 48)",100,100,0.55,0.32,1
70,"(1, 50)",100,100,0.55,0.32,1
70,"(1, 51)",100,100,0.55,0.32,1
70,"(1, 52)",100,100,0.55,0.32,1
70,"(1, 53)",100,100,0.55,0.32,1
70,"(1, 54)",100,100,0.55,0.32,1
70,"(1, 55)",100,100,0.55,0.32,1
70,"(1, 56)",100,100,0.55,0.32,1
70,"(1, 57)",100,100,0.55,0.32,1
70,"(1, 58)",100,100,0.55,0.32,1
70,"(1, 59)",100,100,0.55,0.32,1
70,"(1, 61)",100,100,0.55,0.32,1
70,"(1, 62)",100,100,0.55,0.32,2
70,"(1, 64)",100,100,0.55,0.32,1
70,"(1, 65)",100,100,0.55,0.32,1
70,"(1, 70)",100,100,0.55,0.32,1
70,"(1, 71)",100,100,0.55,0.32,1
70,"(1, 76)",100,100,0.55,0.32,1
70,"(1, 77)",100,100,0.55,0.32,1
70,"(1, 78)",100,100,0.55,0.32,1
70,"(1, 80)",100,100,0.55,0.32,1
70,"(1, 81)",100,100,0.55,0.32,1
70,"(1, 82)",100,100,0.55,0.32,1
70,"(1, 83)",100,100,0.55,0.32,1
70,"(1, 84)",100,100,0.55,0.32,1
70,"(1, 86)",100,100,0.55,0.32,1
70,"(1, 89)",100,100,0.55,0.32,1
70,"(1, 91)",100,100,0.55,0.32,1
70,"(1, 94)",100,100,0.55,0.32,1
70,"(1, 98)",100,100,0.55,0.32,1
70,"(2, 0)",100,100,0.55,0.32,2
70,"(2, 1)",100,100,0.55,0.32,2
70,"(2, 2)",100,100,0.55,0.32,2
70,"(2, 3)",100,100,0.55,0.32,1
70,"(2, 5)",100,100,0.55,0.32,2
70,"(2, 7)",100,100,0.55,0.32,1
70,"(2, 11)",100,100,0.55,0.32,-1
70,"(2, 15)",100,100,0.55,0.32,2
70,"(2, 16)",100,100,0.55,0.32,2
70,"(2, 19)",100,100,0.55,0.32,2
70,"(2, 22)",100,100,0.55,0.32,1
70,"(2, 23)",100,100,0.55,0.32,1
70,"(2, 26)",100,100,0.55,0.32,4
70,"(2, 27)",100,100,0.55,0.32,4
70,"(2, 28)",100,100,0.55,0.32,3
70,"(2, 29)",100,100,0.55,0.32,2
70,"(2, 30)",100,100,0.55,0.32,2
70,"(2, 33)",100,100,0.55,0.32,1
70,"(2, 40)",100,100,0.55,0.32,1
70,"(2, 41)",100,100,0.55,0.32,1
70,"(2, 42)",100,100,0.55,0.32,1
70,"(2, 43)",100,100,0.55,0.32,1
70,"(2, 44)",100,100,0.55,0.32,1
70,"(2, 46)",100,100,0.55,0.32,1
70,"(2, 47)",100,100,0.55,0.32,1
70,"(2, 49)",100,100,0.55,0.32,1
70,"(2, 51)",100,100,0.55,0.32,1
70,"(2, 52)",100,100,0.55,0.32,1
70,"(2, 53)",100,100,0.55,0.32,1
70,"(2, 54)",100,100,0.55,0.32,1
70,"(2, 55)",100,100,0.55,0.32,1
70,"(2, 56)",100,100,0.55,0.32,1
70,"(2, 57)",100,100,0.55,0.32,1
70,"(2, 61)",100,100,0.55,0.32,2
70,"(2, 62)",100,100,0.55,0.32,1
70,"(2, 64)",100,100,0.55,0.32,2
70,"(2, 65)",100,100,0.55,0.32,1
70,"(2, 66)",100,100,0.55,0.32,1
70,"(2, 67)",100,100,0.55,0.32,2
70,"(2, 68)",100,100,0.55,0.32,2
